feature_a,feature_b,correlation
fwd_bulk_rate,bwd_iat.min,0.0002066659294056891
fwd_iat.min,id.resp_p,0.00019778621988427936
fwd_iat.min,bwd_header_size_tot,0.0001867417923849148
fwd_last_window_size,fwd_iat.max,0.0001830893728928793
bwd_subflow_bytes,fwd_iat.min,0.00017273905464470414
fwd_bulk_bytes,flow_iat.min,0.00015846502636408466
fwd_bulk_bytes,bwd_iat.min,0.00015827577523980498
bwd_bulk_packets,flow_iat.min,0.00015138348839499578
bwd_bulk_packets,bwd_iat.min,0.00014929860266539433
bwd_bulk_bytes,flow_iat.min,0.00013312426026801507
bwd_bulk_bytes,bwd_iat.min,0.00013126985268527424
bwd_subflow_bytes,bwd_iat.min,0.000130481254488089
bwd_subflow_pkts,bwd_iat.min,0.00012902528605127477
fwd_iat.min,flow_ACK_flag_count,0.00012505717824230102
fwd_iat.avg,flow_RST_flag_count,0.00012365080434069946
bwd_subflow_pkts,fwd_iat.min,0.00011605173513846462
bwd_iat.min,bwd_header_size_tot,0.00011428985103622446
fwd_iat.min,bwd_pkts_tot,0.00010618496841433291
fwd_bulk_packets,fwd_iat.min,0.00010579891598166791
fwd_iat.min,bwd_data_pkts_tot,9.818895626644797e-05
fwd_bulk_rate,fwd_iat.min,8.971940410312077e-05
fwd_bulk_packets,flow_pkts_payload.min,8.788707133711873e-05
fwd_last_window_size,idle.max,7.774315052582672e-05
fwd_iat.min,bwd_pkts_payload.tot,7.750330018582072e-05
fwd_bulk_bytes,fwd_iat.min,6.895563206664523e-05
flow_iat.min,bwd_pkts_payload.tot,6.541509224365172e-05
bwd_bulk_packets,fwd_iat.min,6.442284864126169e-05
fwd_iat.min,bwd_pkts_payload.min,6.240932976841091e-05
bwd_bulk_bytes,fwd_iat.min,5.67294940859167e-05
bwd_iat.min,flow_pkts_payload.tot,4.9066952211065084e-05
bwd_iat.min,bwd_pkts_payload.tot,1.986783450059592e-05
flow_iat.min,bwd_data_pkts_tot,1.6276391851320256e-05
id.orig_p,id.orig_p,
id.orig_p,id.resp_p,
id.orig_p,flow_duration,
id.orig_p,fwd_pkts_tot,
id.orig_p,bwd_pkts_tot,
id.orig_p,fwd_data_pkts_tot,
id.orig_p,bwd_data_pkts_tot,
id.orig_p,fwd_pkts_per_sec,
id.orig_p,bwd_pkts_per_sec,
id.orig_p,flow_pkts_per_sec,
id.orig_p,down_up_ratio,
id.orig_p,fwd_header_size_tot,
id.orig_p,fwd_header_size_min,
id.orig_p,fwd_header_size_max,
id.orig_p,bwd_header_size_tot,
id.orig_p,bwd_header_size_min,
id.orig_p,bwd_header_size_max,
id.orig_p,flow_FIN_flag_count,
id.orig_p,flow_SYN_flag_count,
id.orig_p,flow_RST_flag_count,
id.orig_p,fwd_PSH_flag_count,
id.orig_p,bwd_PSH_flag_count,
id.orig_p,flow_ACK_flag_count,
id.orig_p,fwd_URG_flag_count,
id.orig_p,bwd_URG_flag_count,
id.orig_p,flow_CWR_flag_count,
id.orig_p,flow_ECE_flag_count,
id.orig_p,fwd_pkts_payload.min,
id.orig_p,fwd_pkts_payload.max,
id.orig_p,fwd_pkts_payload.tot,
id.orig_p,fwd_pkts_payload.avg,
id.orig_p,fwd_pkts_payload.std,
id.orig_p,bwd_pkts_payload.min,
id.orig_p,bwd_pkts_payload.max,
id.orig_p,bwd_pkts_payload.tot,
id.orig_p,bwd_pkts_payload.avg,
id.orig_p,bwd_pkts_payload.std,
id.orig_p,flow_pkts_payload.min,
id.orig_p,flow_pkts_payload.max,
id.orig_p,flow_pkts_payload.tot,
id.orig_p,flow_pkts_payload.avg,
id.orig_p,flow_pkts_payload.std,
id.orig_p,fwd_iat.min,
id.orig_p,fwd_iat.max,
id.orig_p,fwd_iat.tot,
id.orig_p,fwd_iat.avg,
id.orig_p,fwd_iat.std,
id.orig_p,bwd_iat.min,
id.orig_p,bwd_iat.max,
id.orig_p,bwd_iat.tot,
id.orig_p,bwd_iat.avg,
id.orig_p,bwd_iat.std,
id.orig_p,flow_iat.min,
id.orig_p,flow_iat.max,
id.orig_p,flow_iat.tot,
id.orig_p,flow_iat.avg,
id.orig_p,flow_iat.std,
id.orig_p,payload_bytes_per_second,
id.orig_p,fwd_subflow_pkts,
id.orig_p,bwd_subflow_pkts,
id.orig_p,fwd_subflow_bytes,
id.orig_p,bwd_subflow_bytes,
id.orig_p,fwd_bulk_bytes,
id.orig_p,bwd_bulk_bytes,
id.orig_p,fwd_bulk_packets,
id.orig_p,bwd_bulk_packets,
id.orig_p,fwd_bulk_rate,
id.orig_p,bwd_bulk_rate,
id.orig_p,active.min,
id.orig_p,active.max,
id.orig_p,active.tot,
id.orig_p,active.avg,
id.orig_p,active.std,
id.orig_p,idle.min,
id.orig_p,idle.max,
id.orig_p,idle.tot,
id.orig_p,idle.avg,
id.orig_p,idle.std,
id.orig_p,fwd_init_window_size,
id.orig_p,bwd_init_window_size,
id.orig_p,fwd_last_window_size,
id.resp_p,id.resp_p,
id.resp_p,flow_duration,
id.resp_p,fwd_pkts_tot,
id.resp_p,bwd_pkts_tot,
id.resp_p,fwd_data_pkts_tot,
id.resp_p,bwd_data_pkts_tot,
id.resp_p,fwd_pkts_per_sec,
id.resp_p,bwd_pkts_per_sec,
id.resp_p,flow_pkts_per_sec,
id.resp_p,down_up_ratio,
id.resp_p,fwd_header_size_tot,
id.resp_p,fwd_header_size_min,
id.resp_p,fwd_header_size_max,
id.resp_p,bwd_header_size_tot,
id.resp_p,bwd_header_size_min,
id.resp_p,bwd_header_size_max,
id.resp_p,flow_FIN_flag_count,
id.resp_p,flow_SYN_flag_count,
id.resp_p,flow_RST_flag_count,
id.resp_p,fwd_PSH_flag_count,
id.resp_p,bwd_PSH_flag_count,
id.resp_p,flow_ACK_flag_count,
id.resp_p,fwd_URG_flag_count,
id.resp_p,bwd_URG_flag_count,
id.resp_p,flow_CWR_flag_count,
id.resp_p,flow_ECE_flag_count,
id.resp_p,fwd_pkts_payload.min,
id.resp_p,fwd_pkts_payload.max,
id.resp_p,fwd_pkts_payload.tot,
id.resp_p,fwd_pkts_payload.avg,
id.resp_p,fwd_pkts_payload.std,
id.resp_p,bwd_pkts_payload.min,
id.resp_p,bwd_pkts_payload.max,
id.resp_p,bwd_pkts_payload.tot,
id.resp_p,bwd_pkts_payload.avg,
id.resp_p,bwd_pkts_payload.std,
id.resp_p,flow_pkts_payload.min,
id.resp_p,flow_pkts_payload.max,
id.resp_p,flow_pkts_payload.tot,
id.resp_p,flow_pkts_payload.avg,
id.resp_p,flow_pkts_payload.std,
id.resp_p,fwd_iat.min,
id.resp_p,fwd_iat.max,
id.resp_p,fwd_iat.tot,
id.resp_p,fwd_iat.avg,
id.resp_p,fwd_iat.std,
id.resp_p,bwd_iat.min,
id.resp_p,bwd_iat.max,
id.resp_p,bwd_iat.tot,
id.resp_p,bwd_iat.avg,
id.resp_p,bwd_iat.std,
id.resp_p,flow_iat.min,
id.resp_p,flow_iat.max,
id.resp_p,flow_iat.tot,
id.resp_p,flow_iat.avg,
id.resp_p,flow_iat.std,
id.resp_p,payload_bytes_per_second,
id.resp_p,fwd_subflow_pkts,
id.resp_p,bwd_subflow_pkts,
id.resp_p,fwd_subflow_bytes,
id.resp_p,bwd_subflow_bytes,
id.resp_p,fwd_bulk_bytes,
id.resp_p,bwd_bulk_bytes,
id.resp_p,fwd_bulk_packets,
id.resp_p,bwd_bulk_packets,
id.resp_p,fwd_bulk_rate,
id.resp_p,bwd_bulk_rate,
id.resp_p,active.min,
id.resp_p,active.max,
id.resp_p,active.tot,
id.resp_p,active.avg,
id.resp_p,active.std,
id.resp_p,idle.min,
id.resp_p,idle.max,
id.resp_p,idle.tot,
id.resp_p,idle.avg,
id.resp_p,idle.std,
id.resp_p,fwd_init_window_size,
id.resp_p,bwd_init_window_size,
id.resp_p,fwd_last_window_size,
flow_duration,flow_duration,
flow_duration,fwd_pkts_tot,
flow_duration,bwd_pkts_tot,
flow_duration,fwd_data_pkts_tot,
flow_duration,bwd_data_pkts_tot,
flow_duration,fwd_pkts_per_sec,
flow_duration,bwd_pkts_per_sec,
flow_duration,flow_pkts_per_sec,
flow_duration,down_up_ratio,
flow_duration,fwd_header_size_tot,
flow_duration,fwd_header_size_min,
flow_duration,fwd_header_size_max,
flow_duration,bwd_header_size_tot,
flow_duration,bwd_header_size_min,
flow_duration,bwd_header_size_max,
flow_duration,flow_FIN_flag_count,
flow_duration,flow_SYN_flag_count,
flow_duration,flow_RST_flag_count,
flow_duration,fwd_PSH_flag_count,
flow_duration,bwd_PSH_flag_count,
flow_duration,flow_ACK_flag_count,
flow_duration,fwd_URG_flag_count,
flow_duration,bwd_URG_flag_count,
flow_duration,flow_CWR_flag_count,
flow_duration,flow_ECE_flag_count,
flow_duration,fwd_pkts_payload.min,
flow_duration,fwd_pkts_payload.max,
flow_duration,fwd_pkts_payload.tot,
flow_duration,fwd_pkts_payload.avg,
flow_duration,fwd_pkts_payload.std,
flow_duration,bwd_pkts_payload.min,
flow_duration,bwd_pkts_payload.max,
flow_duration,bwd_pkts_payload.tot,
flow_duration,bwd_pkts_payload.avg,
flow_duration,bwd_pkts_payload.std,
flow_duration,flow_pkts_payload.min,
flow_duration,flow_pkts_payload.max,
flow_duration,flow_pkts_payload.tot,
flow_duration,flow_pkts_payload.avg,
flow_duration,flow_pkts_payload.std,
flow_duration,fwd_iat.min,
flow_duration,fwd_iat.max,
flow_duration,fwd_iat.tot,
flow_duration,fwd_iat.avg,
flow_duration,fwd_iat.std,
flow_duration,bwd_iat.min,
flow_duration,bwd_iat.max,
flow_duration,bwd_iat.tot,
flow_duration,bwd_iat.avg,
flow_duration,bwd_iat.std,
flow_duration,flow_iat.min,
flow_duration,flow_iat.max,
flow_duration,flow_iat.tot,
flow_duration,flow_iat.avg,
flow_duration,flow_iat.std,
flow_duration,payload_bytes_per_second,
flow_duration,fwd_subflow_pkts,
flow_duration,bwd_subflow_pkts,
flow_duration,fwd_subflow_bytes,
flow_duration,bwd_subflow_bytes,
flow_duration,fwd_bulk_bytes,
flow_duration,bwd_bulk_bytes,
flow_duration,fwd_bulk_packets,
flow_duration,bwd_bulk_packets,
flow_duration,fwd_bulk_rate,
flow_duration,bwd_bulk_rate,
flow_duration,active.min,
flow_duration,active.max,
flow_duration,active.tot,
flow_duration,active.avg,
flow_duration,active.std,
flow_duration,idle.min,
flow_duration,idle.max,
flow_duration,idle.tot,
flow_duration,idle.avg,
flow_duration,idle.std,
flow_duration,fwd_init_window_size,
flow_duration,bwd_init_window_size,
flow_duration,fwd_last_window_size,
fwd_pkts_tot,fwd_pkts_tot,
fwd_pkts_tot,bwd_pkts_tot,
fwd_pkts_tot,fwd_data_pkts_tot,
fwd_pkts_tot,bwd_data_pkts_tot,
fwd_pkts_tot,fwd_pkts_per_sec,
fwd_pkts_tot,bwd_pkts_per_sec,
fwd_pkts_tot,flow_pkts_per_sec,
fwd_pkts_tot,down_up_ratio,
fwd_pkts_tot,fwd_header_size_tot,
fwd_pkts_tot,fwd_header_size_min,
fwd_pkts_tot,fwd_header_size_max,
fwd_pkts_tot,bwd_header_size_tot,
fwd_pkts_tot,bwd_header_size_min,
fwd_pkts_tot,bwd_header_size_max,
fwd_pkts_tot,flow_FIN_flag_count,
fwd_pkts_tot,flow_SYN_flag_count,
fwd_pkts_tot,flow_RST_flag_count,
fwd_pkts_tot,fwd_PSH_flag_count,
fwd_pkts_tot,bwd_PSH_flag_count,
fwd_pkts_tot,flow_ACK_flag_count,
fwd_pkts_tot,fwd_URG_flag_count,
fwd_pkts_tot,bwd_URG_flag_count,
fwd_pkts_tot,flow_CWR_flag_count,
fwd_pkts_tot,flow_ECE_flag_count,
fwd_pkts_tot,fwd_pkts_payload.min,
fwd_pkts_tot,fwd_pkts_payload.max,
fwd_pkts_tot,fwd_pkts_payload.tot,
fwd_pkts_tot,fwd_pkts_payload.avg,
fwd_pkts_tot,fwd_pkts_payload.std,
fwd_pkts_tot,bwd_pkts_payload.min,
fwd_pkts_tot,bwd_pkts_payload.max,
fwd_pkts_tot,bwd_pkts_payload.tot,
fwd_pkts_tot,bwd_pkts_payload.avg,
fwd_pkts_tot,bwd_pkts_payload.std,
fwd_pkts_tot,flow_pkts_payload.min,
fwd_pkts_tot,flow_pkts_payload.max,
fwd_pkts_tot,flow_pkts_payload.tot,
fwd_pkts_tot,flow_pkts_payload.avg,
fwd_pkts_tot,flow_pkts_payload.std,
fwd_pkts_tot,fwd_iat.min,
fwd_pkts_tot,fwd_iat.max,
fwd_pkts_tot,fwd_iat.tot,
fwd_pkts_tot,fwd_iat.avg,
fwd_pkts_tot,fwd_iat.std,
fwd_pkts_tot,bwd_iat.min,
fwd_pkts_tot,bwd_iat.max,
fwd_pkts_tot,bwd_iat.tot,
fwd_pkts_tot,bwd_iat.avg,
fwd_pkts_tot,bwd_iat.std,
fwd_pkts_tot,flow_iat.min,
fwd_pkts_tot,flow_iat.max,
fwd_pkts_tot,flow_iat.tot,
fwd_pkts_tot,flow_iat.avg,
fwd_pkts_tot,flow_iat.std,
fwd_pkts_tot,payload_bytes_per_second,
fwd_pkts_tot,fwd_subflow_pkts,
fwd_pkts_tot,bwd_subflow_pkts,
fwd_pkts_tot,fwd_subflow_bytes,
fwd_pkts_tot,bwd_subflow_bytes,
fwd_pkts_tot,fwd_bulk_bytes,
fwd_pkts_tot,bwd_bulk_bytes,
fwd_pkts_tot,fwd_bulk_packets,
fwd_pkts_tot,bwd_bulk_packets,
fwd_pkts_tot,fwd_bulk_rate,
fwd_pkts_tot,bwd_bulk_rate,
fwd_pkts_tot,active.min,
fwd_pkts_tot,active.max,
fwd_pkts_tot,active.tot,
fwd_pkts_tot,active.avg,
fwd_pkts_tot,active.std,
fwd_pkts_tot,idle.min,
fwd_pkts_tot,idle.max,
fwd_pkts_tot,idle.tot,
fwd_pkts_tot,idle.avg,
fwd_pkts_tot,idle.std,
fwd_pkts_tot,fwd_init_window_size,
fwd_pkts_tot,bwd_init_window_size,
fwd_pkts_tot,fwd_last_window_size,
bwd_pkts_tot,bwd_pkts_tot,
bwd_pkts_tot,fwd_data_pkts_tot,
bwd_pkts_tot,bwd_data_pkts_tot,
bwd_pkts_tot,fwd_pkts_per_sec,
bwd_pkts_tot,bwd_pkts_per_sec,
bwd_pkts_tot,flow_pkts_per_sec,
bwd_pkts_tot,down_up_ratio,
bwd_pkts_tot,fwd_header_size_tot,
bwd_pkts_tot,fwd_header_size_min,
bwd_pkts_tot,fwd_header_size_max,
bwd_pkts_tot,bwd_header_size_tot,
bwd_pkts_tot,bwd_header_size_min,
bwd_pkts_tot,bwd_header_size_max,
bwd_pkts_tot,flow_FIN_flag_count,
bwd_pkts_tot,flow_SYN_flag_count,
bwd_pkts_tot,flow_RST_flag_count,
bwd_pkts_tot,fwd_PSH_flag_count,
bwd_pkts_tot,bwd_PSH_flag_count,
bwd_pkts_tot,flow_ACK_flag_count,
bwd_pkts_tot,fwd_URG_flag_count,
bwd_pkts_tot,bwd_URG_flag_count,
bwd_pkts_tot,flow_CWR_flag_count,
bwd_pkts_tot,flow_ECE_flag_count,
bwd_pkts_tot,fwd_pkts_payload.min,
bwd_pkts_tot,fwd_pkts_payload.max,
bwd_pkts_tot,fwd_pkts_payload.tot,
bwd_pkts_tot,fwd_pkts_payload.avg,
bwd_pkts_tot,fwd_pkts_payload.std,
bwd_pkts_tot,bwd_pkts_payload.min,
bwd_pkts_tot,bwd_pkts_payload.max,
bwd_pkts_tot,bwd_pkts_payload.tot,
bwd_pkts_tot,bwd_pkts_payload.avg,
bwd_pkts_tot,bwd_pkts_payload.std,
bwd_pkts_tot,flow_pkts_payload.min,
bwd_pkts_tot,flow_pkts_payload.max,
bwd_pkts_tot,flow_pkts_payload.tot,
bwd_pkts_tot,flow_pkts_payload.avg,
bwd_pkts_tot,flow_pkts_payload.std,
bwd_pkts_tot,fwd_iat.min,
bwd_pkts_tot,fwd_iat.max,
bwd_pkts_tot,fwd_iat.tot,
bwd_pkts_tot,fwd_iat.avg,
bwd_pkts_tot,fwd_iat.std,
bwd_pkts_tot,bwd_iat.min,
bwd_pkts_tot,bwd_iat.max,
bwd_pkts_tot,bwd_iat.tot,
bwd_pkts_tot,bwd_iat.avg,
bwd_pkts_tot,bwd_iat.std,
bwd_pkts_tot,flow_iat.min,
bwd_pkts_tot,flow_iat.max,
bwd_pkts_tot,flow_iat.tot,
bwd_pkts_tot,flow_iat.avg,
bwd_pkts_tot,flow_iat.std,
bwd_pkts_tot,payload_bytes_per_second,
bwd_pkts_tot,fwd_subflow_pkts,
bwd_pkts_tot,bwd_subflow_pkts,
bwd_pkts_tot,fwd_subflow_bytes,
bwd_pkts_tot,bwd_subflow_bytes,
bwd_pkts_tot,fwd_bulk_bytes,
bwd_pkts_tot,bwd_bulk_bytes,
bwd_pkts_tot,fwd_bulk_packets,
bwd_pkts_tot,bwd_bulk_packets,
bwd_pkts_tot,fwd_bulk_rate,
bwd_pkts_tot,bwd_bulk_rate,
bwd_pkts_tot,active.min,
bwd_pkts_tot,active.max,
bwd_pkts_tot,active.tot,
bwd_pkts_tot,active.avg,
bwd_pkts_tot,active.std,
bwd_pkts_tot,idle.min,
bwd_pkts_tot,idle.max,
bwd_pkts_tot,idle.tot,
bwd_pkts_tot,idle.avg,
bwd_pkts_tot,idle.std,
bwd_pkts_tot,fwd_init_window_size,
bwd_pkts_tot,bwd_init_window_size,
bwd_pkts_tot,fwd_last_window_size,
fwd_data_pkts_tot,fwd_data_pkts_tot,
fwd_data_pkts_tot,bwd_data_pkts_tot,
fwd_data_pkts_tot,fwd_pkts_per_sec,
fwd_data_pkts_tot,bwd_pkts_per_sec,
fwd_data_pkts_tot,flow_pkts_per_sec,
fwd_data_pkts_tot,down_up_ratio,
fwd_data_pkts_tot,fwd_header_size_tot,
fwd_data_pkts_tot,fwd_header_size_min,
fwd_data_pkts_tot,fwd_header_size_max,
fwd_data_pkts_tot,bwd_header_size_tot,
fwd_data_pkts_tot,bwd_header_size_min,
fwd_data_pkts_tot,bwd_header_size_max,
fwd_data_pkts_tot,flow_FIN_flag_count,
fwd_data_pkts_tot,flow_SYN_flag_count,
fwd_data_pkts_tot,flow_RST_flag_count,
fwd_data_pkts_tot,fwd_PSH_flag_count,
fwd_data_pkts_tot,bwd_PSH_flag_count,
fwd_data_pkts_tot,flow_ACK_flag_count,
fwd_data_pkts_tot,fwd_URG_flag_count,
fwd_data_pkts_tot,bwd_URG_flag_count,
fwd_data_pkts_tot,flow_CWR_flag_count,
fwd_data_pkts_tot,flow_ECE_flag_count,
fwd_data_pkts_tot,fwd_pkts_payload.min,
fwd_data_pkts_tot,fwd_pkts_payload.max,
fwd_data_pkts_tot,fwd_pkts_payload.tot,
fwd_data_pkts_tot,fwd_pkts_payload.avg,
fwd_data_pkts_tot,fwd_pkts_payload.std,
fwd_data_pkts_tot,bwd_pkts_payload.min,
fwd_data_pkts_tot,bwd_pkts_payload.max,
fwd_data_pkts_tot,bwd_pkts_payload.tot,
fwd_data_pkts_tot,bwd_pkts_payload.avg,
fwd_data_pkts_tot,bwd_pkts_payload.std,
fwd_data_pkts_tot,flow_pkts_payload.min,
fwd_data_pkts_tot,flow_pkts_payload.max,
fwd_data_pkts_tot,flow_pkts_payload.tot,
fwd_data_pkts_tot,flow_pkts_payload.avg,
fwd_data_pkts_tot,flow_pkts_payload.std,
fwd_data_pkts_tot,fwd_iat.min,
fwd_data_pkts_tot,fwd_iat.max,
fwd_data_pkts_tot,fwd_iat.tot,
fwd_data_pkts_tot,fwd_iat.avg,
fwd_data_pkts_tot,fwd_iat.std,
fwd_data_pkts_tot,bwd_iat.min,
fwd_data_pkts_tot,bwd_iat.max,
fwd_data_pkts_tot,bwd_iat.tot,
fwd_data_pkts_tot,bwd_iat.avg,
fwd_data_pkts_tot,bwd_iat.std,
fwd_data_pkts_tot,flow_iat.min,
fwd_data_pkts_tot,flow_iat.max,
fwd_data_pkts_tot,flow_iat.tot,
fwd_data_pkts_tot,flow_iat.avg,
fwd_data_pkts_tot,flow_iat.std,
fwd_data_pkts_tot,payload_bytes_per_second,
fwd_data_pkts_tot,fwd_subflow_pkts,
fwd_data_pkts_tot,bwd_subflow_pkts,
fwd_data_pkts_tot,fwd_subflow_bytes,
fwd_data_pkts_tot,bwd_subflow_bytes,
fwd_data_pkts_tot,fwd_bulk_bytes,
fwd_data_pkts_tot,bwd_bulk_bytes,
fwd_data_pkts_tot,fwd_bulk_packets,
fwd_data_pkts_tot,bwd_bulk_packets,
fwd_data_pkts_tot,fwd_bulk_rate,
fwd_data_pkts_tot,bwd_bulk_rate,
fwd_data_pkts_tot,active.min,
fwd_data_pkts_tot,active.max,
fwd_data_pkts_tot,active.tot,
fwd_data_pkts_tot,active.avg,
fwd_data_pkts_tot,active.std,
fwd_data_pkts_tot,idle.min,
fwd_data_pkts_tot,idle.max,
fwd_data_pkts_tot,idle.tot,
fwd_data_pkts_tot,idle.avg,
fwd_data_pkts_tot,idle.std,
fwd_data_pkts_tot,fwd_init_window_size,
fwd_data_pkts_tot,bwd_init_window_size,
fwd_data_pkts_tot,fwd_last_window_size,
bwd_data_pkts_tot,bwd_data_pkts_tot,
bwd_data_pkts_tot,fwd_pkts_per_sec,
bwd_data_pkts_tot,bwd_pkts_per_sec,
bwd_data_pkts_tot,flow_pkts_per_sec,
bwd_data_pkts_tot,down_up_ratio,
bwd_data_pkts_tot,fwd_header_size_tot,
bwd_data_pkts_tot,fwd_header_size_min,
bwd_data_pkts_tot,fwd_header_size_max,
bwd_data_pkts_tot,bwd_header_size_tot,
bwd_data_pkts_tot,bwd_header_size_min,
bwd_data_pkts_tot,bwd_header_size_max,
bwd_data_pkts_tot,flow_FIN_flag_count,
bwd_data_pkts_tot,flow_SYN_flag_count,
bwd_data_pkts_tot,flow_RST_flag_count,
bwd_data_pkts_tot,fwd_PSH_flag_count,
bwd_data_pkts_tot,bwd_PSH_flag_count,
bwd_data_pkts_tot,flow_ACK_flag_count,
bwd_data_pkts_tot,fwd_URG_flag_count,
bwd_data_pkts_tot,bwd_URG_flag_count,
bwd_data_pkts_tot,flow_CWR_flag_count,
bwd_data_pkts_tot,flow_ECE_flag_count,
bwd_data_pkts_tot,fwd_pkts_payload.min,
bwd_data_pkts_tot,fwd_pkts_payload.max,
bwd_data_pkts_tot,fwd_pkts_payload.tot,
bwd_data_pkts_tot,fwd_pkts_payload.avg,
bwd_data_pkts_tot,fwd_pkts_payload.std,
bwd_data_pkts_tot,bwd_pkts_payload.min,
bwd_data_pkts_tot,bwd_pkts_payload.max,
bwd_data_pkts_tot,bwd_pkts_payload.tot,
bwd_data_pkts_tot,bwd_pkts_payload.avg,
bwd_data_pkts_tot,bwd_pkts_payload.std,
bwd_data_pkts_tot,flow_pkts_payload.min,
bwd_data_pkts_tot,flow_pkts_payload.max,
bwd_data_pkts_tot,flow_pkts_payload.tot,
bwd_data_pkts_tot,flow_pkts_payload.avg,
bwd_data_pkts_tot,flow_pkts_payload.std,
bwd_data_pkts_tot,fwd_iat.min,
bwd_data_pkts_tot,fwd_iat.max,
bwd_data_pkts_tot,fwd_iat.tot,
bwd_data_pkts_tot,fwd_iat.avg,
bwd_data_pkts_tot,fwd_iat.std,
bwd_data_pkts_tot,bwd_iat.min,
bwd_data_pkts_tot,bwd_iat.max,
bwd_data_pkts_tot,bwd_iat.tot,
bwd_data_pkts_tot,bwd_iat.avg,
bwd_data_pkts_tot,bwd_iat.std,
bwd_data_pkts_tot,flow_iat.min,
bwd_data_pkts_tot,flow_iat.max,
bwd_data_pkts_tot,flow_iat.tot,
bwd_data_pkts_tot,flow_iat.avg,
bwd_data_pkts_tot,flow_iat.std,
bwd_data_pkts_tot,payload_bytes_per_second,
bwd_data_pkts_tot,fwd_subflow_pkts,
bwd_data_pkts_tot,bwd_subflow_pkts,
bwd_data_pkts_tot,fwd_subflow_bytes,
bwd_data_pkts_tot,bwd_subflow_bytes,
bwd_data_pkts_tot,fwd_bulk_bytes,
bwd_data_pkts_tot,bwd_bulk_bytes,
bwd_data_pkts_tot,fwd_bulk_packets,
bwd_data_pkts_tot,bwd_bulk_packets,
bwd_data_pkts_tot,fwd_bulk_rate,
bwd_data_pkts_tot,bwd_bulk_rate,
bwd_data_pkts_tot,active.min,
bwd_data_pkts_tot,active.max,
bwd_data_pkts_tot,active.tot,
bwd_data_pkts_tot,active.avg,
bwd_data_pkts_tot,active.std,
bwd_data_pkts_tot,idle.min,
bwd_data_pkts_tot,idle.max,
bwd_data_pkts_tot,idle.tot,
bwd_data_pkts_tot,idle.avg,
bwd_data_pkts_tot,idle.std,
bwd_data_pkts_tot,fwd_init_window_size,
bwd_data_pkts_tot,bwd_init_window_size,
bwd_data_pkts_tot,fwd_last_window_size,
fwd_pkts_per_sec,fwd_pkts_per_sec,
fwd_pkts_per_sec,bwd_pkts_per_sec,
fwd_pkts_per_sec,flow_pkts_per_sec,
fwd_pkts_per_sec,down_up_ratio,
fwd_pkts_per_sec,fwd_header_size_tot,
fwd_pkts_per_sec,fwd_header_size_min,
fwd_pkts_per_sec,fwd_header_size_max,
fwd_pkts_per_sec,bwd_header_size_tot,
fwd_pkts_per_sec,bwd_header_size_min,
fwd_pkts_per_sec,bwd_header_size_max,
fwd_pkts_per_sec,flow_FIN_flag_count,
fwd_pkts_per_sec,flow_SYN_flag_count,
fwd_pkts_per_sec,flow_RST_flag_count,
fwd_pkts_per_sec,fwd_PSH_flag_count,
fwd_pkts_per_sec,bwd_PSH_flag_count,
fwd_pkts_per_sec,flow_ACK_flag_count,
fwd_pkts_per_sec,fwd_URG_flag_count,
fwd_pkts_per_sec,bwd_URG_flag_count,
fwd_pkts_per_sec,flow_CWR_flag_count,
fwd_pkts_per_sec,flow_ECE_flag_count,
fwd_pkts_per_sec,fwd_pkts_payload.min,
fwd_pkts_per_sec,fwd_pkts_payload.max,
fwd_pkts_per_sec,fwd_pkts_payload.tot,
fwd_pkts_per_sec,fwd_pkts_payload.avg,
fwd_pkts_per_sec,fwd_pkts_payload.std,
fwd_pkts_per_sec,bwd_pkts_payload.min,
fwd_pkts_per_sec,bwd_pkts_payload.max,
fwd_pkts_per_sec,bwd_pkts_payload.tot,
fwd_pkts_per_sec,bwd_pkts_payload.avg,
fwd_pkts_per_sec,bwd_pkts_payload.std,
fwd_pkts_per_sec,flow_pkts_payload.min,
fwd_pkts_per_sec,flow_pkts_payload.max,
fwd_pkts_per_sec,flow_pkts_payload.tot,
fwd_pkts_per_sec,flow_pkts_payload.avg,
fwd_pkts_per_sec,flow_pkts_payload.std,
